0	0.621896035940369	0.611574787634068	0.567237787803556	0.518492537430905	0.480494499322178	0.4469729674589	0.419996720753666	0.39830519859248	0.384784888509725	0.381846398957111	0.387675584729422	0.398944362909979	0.410329005087838	0.423504626311668	0.443281937028283	0.469245048570843	0.495622874646471	0.520192002601929	0.545597906376229	0.575217882105756	0.606339598212402	0.591426039027975	0.595606689527733	0.609439117958078	0.620411427004166	0.618567272367862	0.593493449557895	0.56830742544464	0.534154995574228	0.501004815439594	0.480885134003097	0.47166092736317	0.471732409524486	0.47945510529196	0.489879862535598	0.500133421286451	0.510392053742677	0.520825588860535	0.53203949999934	0.537942674452578	0.537865834803393
-1	0.453000655866452	0.441419629402867	0.39551234712482	0.354545513699238	0.317082465441598	0.271172300595743	0.255520142427788	0.248029091138539	0.247428453577644	0.245197501719034	0.242914480254234	0.245851710409547	0.244734730854426	0.24170132973245	0.246083902718262	0.260622232518428	0.28401189992555	0.3112662003777	0.339940470556467	0.369993684803048	0.398092781987012	0.421258123963369	0.436920104020895	0.468950617862005	0.508629906518836	0.552920482862814	0.536967798660162	0.497502182347775	0.447779132317783	0.390344838445591	0.345003477405072	0.319435064644961	0.310874127258414	0.31470864949323	0.324488045539338	0.336657963986874	0.348240416794745	0.353294450210911	0.352724686645238	0.356314734994739	0.374371313756278
-2	0.262289532822899	0.268524813803469	0.250088725507799	0.238450727812338	0.227573442206772	0.208286654754498	0.197371359122503	0.176713220677753	0.166512384475134	0.161416810162095	0.164595552939276	0.16996271236386	0.184733137745143	0.203902053848673	0.215783842421006	0.224823819356562	0.234091443083463	0.249755702024343	0.266627861037373	0.275476332845899	0.29023328476406	0.314873912533184	0.343804855281587	0.366863908420646	0.349101234241934	0.342838628732066	0.36836407435437	0.381404251058581	0.367574311257837	0.339417250547456	0.304340333215164	0.278777496654375	0.265206210480367	0.259283808714653	0.256363345454304	0.259823358298944	0.271605818492841	0.282952378902818	0.289248989266451	0.292631564541166	0.297218103357117
-3	0.15611220629278	0.155463312973612	0.153714557394476	0.141866279125874	0.155678795395101	0.146826160313986	0.136935492887053	0.155544630538676	0.149047137987663	0.150032681927638	0.153743110083615	0.164832626082399	0.184100963948807	0.205744902904957	0.222013840820049	0.232770611214719	0.24562702839443	0.262157190414278	0.27676858448322	0.28103035771814	0.267640412814447	0.243561348792615	0.21404434024572	0.182345528679936	0.151746636228138	0.150406828373531	0.16002342345125	0.16629436029857	0.181403529750915	0.210748533610438	0.244733709508146	0.271977739485982	0.274687908538912	0.273559432850768	0.2738404352245	0.278451830808168	0.283001679142087	0.282933433443253	0.279977356850506	0.27719054798866	0.271761797053253
-4	0.0939262082870175	0.0916378885320773	0.0918364817604511	0.0899217901320348	0.100590989713009	0.102764659274542	0.100799181871557	0.101903904276787	0.126621207665747	0.133896393080355	0.136523354876774	0.147227195943547	0.162352166766463	0.165563983686806	0.167236777847414	0.167178384327562	0.164672061671968	0.160209379335481	0.153535131048944	0.144129229620234	0.132392000895578	0.119261367578581	0.105002126287011	0.100994178129673	0.104198438075924	0.105356708837639	0.104635504016985	0.102306171779525	0.0990343685512976	0.0966691644422513	0.0938524450828122	0.0914272824069188	0.102167162633852	0.114736803275557	0.126332468928391	0.13618688620594	0.143672649941463	0.148047024063023	0.148030816818017	0.142657244262509	0.132082595802112
-5	0.0589677017821153	0.0561667046086182	0.0545106535481473	0.0597807169148475	0.068534935162499	0.0675072438497886	0.0682902927332273	0.0714060845741542	0.073330827059848	0.0734201547641515	0.0752539062272947	0.0767097836598554	0.0773624753313043	0.0770829864191203	0.0775393525125717	0.0784950554710602	0.0791968684517273	0.078377681434255	0.0778351977141169	0.0778755142876785	0.080096767397836	0.0831691519223624	0.0858757202370145	0.0871989776218935	0.0868283650035203	0.0851787925442053	0.0789760143620592	0.0747010516278326	0.0744031672064433	0.0762248434514954	0.0731072226482948	0.0696563248742607	0.0692484746394793	0.0696980955527467	0.0711770782346771	0.073803751210745	0.0773542163414118	0.0818548120756396	0.085971955742414	0.0892194095976411	0.0915049721037466
-6	0.0348991929415056	0.0342710906876859	0.0341244538580785	0.0347589175333161	0.0382064246564249	0.0409246834535722	0.0422860720617208	0.0412773801928624	0.042859136740344	0.0488530709525899	0.0513660736731858	0.0488474133170785	0.0494735340255382	0.0497604146961782	0.051720838115267	0.0554491175914965	0.0586887043908721	0.0616035502098294	0.0634376537594181	0.0655062238777549	0.0675794623458695	0.0690121889820773	0.0703084920394904	0.0721135348988756	0.0743226592074927	0.0752213219382833	0.072470565244655	0.0678434843975073	0.0645101001809895	0.0638409606878157	0.0596053439486149	0.0526976995075192	0.051532764176417	0.054612900878975	0.062058351314225	0.0676998781226682	0.0673796578976073	0.0660845570243035	0.0674107007215689	0.0699039583188807	0.0716504660847092
-7	0.0212713791398775	0.0190866758430644	0.0205303834838943	0.0192876958983879	0.0212741980517328	0.0272246497313568	0.0292296643354233	0.0314319918137253	0.0308460426086356	0.0361554950378843	0.0405361652020142	0.046702175183457	0.0472621445469149	0.0477590148993114	0.0462636642672474	0.0464427471729868	0.048292900960335	0.0541925946691958	0.0604843158242242	0.0652848743860666	0.0675403659454932	0.0690845424280881	0.069856286652445	0.0690594850653638	0.0660363244625856	0.0632741868127382	0.0614705307427595	0.0606862459257541	0.0613913818018623	0.0628469850008204	0.0597764090271994	0.0553928497855284	0.0553751818819575	0.0541236293826593	0.0595517360907217	0.0551357125877015	0.054514246803427	0.0567131854060611	0.0610427564173238	0.0708203299025452	0.0807367102908947
-8	0.0128279964855032	0.011290350818253	0.0118958752249178	0.0110641073957071	0.0122755549182875	0.01688176562809	0.0199405048136194	0.0207848035772599	0.0212692273373908	0.0239271415622322	0.0290639324429478	0.0333731479429715	0.0418331293090885	0.0451503503966829	0.0482854644861717	0.0482622426230372	0.0487108409306232	0.0489996934713326	0.0518339118336564	0.0568112642804935	0.0652655035482103	0.0771179948971788	0.0775470805656176	0.076973816539358	0.0756470382179644	0.0726842797501017	0.0703004081838241	0.0655662109784435	0.0633903944102336	0.0627806639532172	0.0621416192799644	0.0609451643167347	0.0613689138599517	0.0618191590309687	0.0627941274461065	0.0606923015296299	0.0634525426402049	0.0626984488753826	0.0718096124847385	0.0695457620362362	0.066863979824205
-9	0.00764263390106389	0.00754107748916468	0.00687819894934916	0.00781324642343355	0.00820001430683985	0.00831881619762506	0.0121041098822726	0.0136623288389095	0.014835591830157	0.0139269898891105	0.0185214330464967	0.0229631236232467	0.0269077257035007	0.03592342512654	0.0425095725677689	0.0515877211659332	0.0534928166423109	0.056036473449463	0.0563605158013128	0.0588469457868382	0.0621651449301322	0.0673103529356577	0.0748630439514239	0.0894687481294986	0.0954801573930185	0.086014238907162	0.0833287916230549	0.0792238774585445	0.0770338783138804	0.0753089919416891	0.0722063314513185	0.0715158783253484	0.0706796710779958	0.0702558385106529	0.0710570874047186	0.0728535479116959	0.0749895398859546	0.0787710935837232	0.0815218930582834	0.0802949166365724	0.0802531274978847
-10	0.00459703701482781	0.00505793416698984	0.00391043141379006	0.00388796208805953	0.00480469759929812	0.00536910689685239	0.00763370288472368	0.00889400996158558	0.0109336328061667	0.0104203733031911	0.00955590988912247	0.0143644915833565	0.0185044076159018	0.0216776048603206	0.0306283539674822	0.0386183801563352	0.0492501418071173	0.0585785491987431	0.0654540515905706	0.0697593455744479	0.072365362928503	0.0773220772649904	0.0828533061720747	0.0902940554582263	0.0966750052088568	0.102802134443408	0.111040085604828	0.0993937547497828	0.0944497104462114	0.0931415380919451	0.0942354944840535	0.0915779176564779	0.0876458189509774	0.0861664938218314	0.0875749350551228	0.0892366311518473	0.0915833464158052	0.0940690849927243	0.0961547085906956	0.0983806656237095	0.0999344392078691
-11	0.00289368738662583	0.00305307195078648	0.00262242818335648	0.00243964450978375	0.00303983883487292	0.00227428471944447	0.00359402872479672	0.00548759572161398	0.00814993277482565	0.0063416148355858	0.00733163703412927	0.00753373360735313	0.0112890248574807	0.0149647908354898	0.0175806640007655	0.0263602923587257	0.0339163593228731	0.0460368676392577	0.0586208271855163	0.0726414864678976	0.0863997293485976	0.0940302748190408	0.102295181027314	0.111607348951071	0.120580000679589	0.127895442421569	0.128647865085506	0.122296114172302	0.117159313087078	0.1180184214932	0.118551938537573	0.120937021400614	0.121178450394887	0.116363473435923	0.117977510948874	0.116077433520916	0.11973311138769	0.124157996650872	0.127383554436303	0.129580009134677	0.129543088084796
